timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-10-09,270.0200,271.0000,264.5700,267.5300,267.5300,6843488,0.0000,1.0000
2019-10-08,273.0300,275.5300,270.6427,270.7200,270.7200,6302269,0.0000,1.0000
2019-10-07,271.9900,276.6800,271.2800,274.4600,274.4600,6796811,0.0000,1.0000
2019-10-04,268.2000,275.4846,266.4700,272.7900,272.7900,9992774,0.0000,1.0000
2019-10-03,267.7800,268.8430,257.0100,268.1500,268.1500,9068810,0.0000,1.0000
2019-10-02,263.6100,269.3500,262.1900,268.0300,268.0300,7773299,0.0000,1.0000
2019-10-01,267.3500,272.2000,264.0300,269.5800,269.5800,8786284,0.0000,1.0000
2019-09-30,264.0000,268.8800,262.7800,267.6200,267.6200,6823100,0.0000,1.0000
2019-09-27,266.1750,267.4400,260.3900,263.0800,263.0800,7367491,0.0000,1.0000
2019-09-26,266.4200,268.0500,260.2000,263.3100,263.3100,7696858,0.0000,1.0000
2019-09-25,255.7100,266.6000,253.7000,264.7500,264.7500,11846748,0.0000,1.0000
2019-09-24,262.5000,265.0000,252.2800,254.5900,254.5900,16392808,0.0000,1.0000
2019-09-23,268.3450,273.3900,261.8900,265.9200,265.9200,13610294,0.0000,1.0000
2019-09-20,280.2600,282.5000,266.0000,270.7500,270.7500,23954192,0.0000,1.0000
2019-09-19,291.5600,293.8100,283.4000,286.6000,286.6000,8545761,0.0000,1.0000
2019-09-18,294.9900,296.0500,287.4500,291.5600,291.5600,7841539,0.0000,1.0000
2019-09-17,294.5000,299.1500,291.7900,298.6000,298.6000,4817119,0.0000,1.0000
2019-09-16,294.2300,297.4300,289.7800,294.2900,294.2900,5307386,0.0000,1.0000
2019-09-13,290.6100,296.6200,290.0400,294.1500,294.1500,6583124,0.0000,1.0000
2019-09-12,288.1000,292.7300,286.6000,288.8600,288.8600,5010927,0.0000,1.0000
2019-09-11,285.7000,292.6500,284.6100,288.2700,288.2700,7405949,0.0000,1.0000
2019-09-10,291.1600,297.1700,282.6629,287.9900,287.9900,12320248,0.0000,1.0000
2019-09-09,294.8100,301.5500,290.6000,294.3400,294.3400,8232744,0.0000,1.0000
2019-09-06,293.3500,293.3500,287.0300,290.1700,290.1700,5166556,0.0000,1.0000
2019-09-05,285.3200,293.9700,282.7850,293.2500,293.2500,8972356,0.0000,1.0000
2019-09-04,291.2500,292.3800,286.5100,291.5200,291.5200,4653665,0.0000,1.0000
2019-09-03,290.8200,293.9000,288.0600,289.2900,289.2900,3684177,0.0000,1.0000
2019-08-30,298.7800,298.9400,290.8500,293.7500,293.7500,4447990,0.0000,1.0000
2019-08-29,295.0000,299.9300,294.9900,296.7800,296.7800,4392532,0.0000,1.0000
2019-08-28,289.4700,292.8200,287.7500,291.7700,291.7700,3889363,0.0000,1.0000
2019-08-27,294.5400,296.7700,287.1968,291.0300,291.0300,6314559,0.0000,1.0000
2019-08-26,295.2400,296.9500,292.5000,294.9800,294.9800,4696982,0.0000,1.0000
2019-08-23,295.0000,299.0100,290.3200,291.4400,291.4400,6331189,0.0000,1.0000
2019-08-22,298.6500,300.3300,293.1500,296.9300,296.9300,4977042,0.0000,1.0000
2019-08-21,301.6100,302.8800,296.2000,297.8100,297.8100,5689746,0.0000,1.0000
2019-08-20,304.5700,305.0000,297.6811,298.9900,298.9900,7352162,0.0000,1.0000
2019-08-19,306.2500,311.7500,304.7500,309.3800,309.3800,4951733,0.0000,1.0000
2019-08-16,298.8600,303.5500,296.2700,302.8000,302.8000,7090757,0.0000,1.0000
2019-08-15,299.5000,300.6300,288.0000,295.7600,295.7600,9683384,0.0000,1.0000
2019-08-14,308.0100,308.4100,298.0050,299.1100,299.1100,7355753,0.0000,1.0000
2019-08-13,309.7700,316.4300,308.1600,312.2800,312.2800,5338761,0.0000,1.0000
2019-08-12,305.4600,312.8900,303.2400,310.8300,310.8300,6531722,0.0000,1.0000
2019-08-09,313.7400,316.6400,305.6800,308.9300,308.9300,5349059,0.0000,1.0000
2019-08-08,311.0300,316.3648,306.6300,315.9000,315.9000,5905865,0.0000,1.0000
2019-08-07,302.5600,305.0000,296.8126,304.2900,304.2900,9322433,0.0000,1.0000
2019-08-06,310.5800,311.8800,305.3000,310.1000,310.1000,6179090,0.0000,1.0000
2019-08-05,310.9600,313.4179,304.6770,307.6300,307.6300,8692485,0.0000,1.0000
2019-08-02,317.4900,319.4100,311.8000,318.8300,318.8300,6280343,0.0000,1.0000
2019-08-01,324.2500,328.5800,318.7350,319.5000,319.5000,6563156,0.0000,1.0000
2019-07-31,325.1600,331.7700,318.5300,322.9900,322.9900,6259494,0.0000,1.0000
2019-07-30,329.2000,329.6500,323.2300,325.9300,325.9300,6029320,0.0000,1.0000
2019-07-29,335.9800,336.4000,328.7700,332.7000,332.7000,5782817,0.0000,1.0000
2019-07-26,328.7900,336.0000,327.5000,335.7800,335.7800,10847495,0.0000,1.0000
2019-07-25,318.8600,327.6900,316.3000,326.4600,326.4600,10798496,0.0000,1.0000
2019-07-24,310.5100,319.9900,307.2500,317.9400,317.9400,11961818,0.0000,1.0000
2019-07-23,311.4400,313.5000,306.0000,307.3000,307.3000,9171068,0.0000,1.0000
2019-07-22,312.0000,314.5400,305.8100,310.6200,310.6200,17725334,0.0000,1.0000
2019-07-19,323.4000,325.8500,314.2300,315.1000,315.1000,16302482,0.0000,1.0000
2019-07-18,323.7600,329.8500,320.3000,325.2100,325.2100,31305899,0.0000,1.0000
2019-07-17,366.2500,366.5000,361.7500,362.4400,362.4400,13639536,0.0000,1.0000
2019-07-16,370.0900,371.3400,364.9200,365.9900,365.9900,5863222,0.0000,1.0000
2019-07-15,372.9400,373.6800,362.3000,366.6000,366.6000,7944680,0.0000,1.0000
2019-07-12,378.6800,379.7375,372.7917,373.2500,373.2500,6636937,0.0000,1.0000
2019-07-11,381.1000,384.5400,378.8000,379.5000,379.5000,4336287,0.0000,1.0000
2019-07-10,382.7700,384.3399,377.4000,381.0000,381.0000,5878790,0.0000,1.0000
2019-07-09,379.0600,384.7600,377.5000,379.9300,379.9300,6932822,0.0000,1.0000
2019-07-08,378.1900,378.2500,375.3600,376.1600,376.1600,3113402,0.0000,1.0000
2019-07-05,378.2900,381.4000,375.5550,380.5500,380.5500,3732162,0.0000,1.0000
2019-07-03,376.6900,381.9900,375.8400,381.7200,381.7200,3799009,0.0000,1.0000
2019-07-02,374.8900,376.0000,370.3100,375.4300,375.4300,3628962,0.0000,1.0000
2019-07-01,373.5000,376.6600,372.0000,374.6000,374.6000,5001518,0.0000,1.0000
2019-06-28,370.2600,371.5448,364.8700,367.3200,367.3200,4592706,0.0000,1.0000
2019-06-27,363.2000,370.8500,363.2000,370.0200,370.0200,4138575,0.0000,1.0000
2019-06-26,361.6000,366.7900,361.6000,362.2000,362.2000,3669677,0.0000,1.0000
2019-06-25,370.7500,370.9994,358.2900,360.3000,360.3000,5750383,0.0000,1.0000
2019-06-24,370.2700,375.0000,370.2000,371.0400,371.0400,4830240,0.0000,1.0000
2019-06-21,365.0000,371.4500,365.0000,369.2100,369.2100,7448356,0.0000,1.0000
2019-06-20,365.9100,370.1200,361.2150,365.2100,365.2100,5899467,0.0000,1.0000
2019-06-19,361.7200,364.7400,356.1200,363.5200,363.5200,5667156,0.0000,1.0000
2019-06-18,355.5700,361.5000,353.7500,357.1200,357.1200,5428542,0.0000,1.0000
2019-06-17,342.6900,351.7700,342.0600,350.6200,350.6200,5358219,0.0000,1.0000
2019-06-14,341.6300,343.4000,336.1550,339.7300,339.7300,5019011,0.0000,1.0000
2019-06-13,347.2300,348.5000,339.2500,343.4300,343.4300,6209347,0.0000,1.0000
2019-06-12,351.8200,353.6100,343.2300,345.5600,345.5600,4584704,0.0000,1.0000
2019-06-11,355.0000,357.5800,348.5000,351.2700,351.2700,5396712,0.0000,1.0000
2019-06-10,363.6500,367.1000,349.2850,352.0100,352.0100,7810261,0.0000,1.0000
2019-06-07,357.3900,365.1500,355.6900,360.8700,360.8700,4777321,0.0000,1.0000
2019-06-06,354.8400,358.2100,352.0900,357.1300,357.1300,3709955,0.0000,1.0000
2019-06-05,354.3800,357.8800,348.7100,355.7300,355.7300,5020081,0.0000,1.0000
2019-06-04,345.0000,353.6100,343.2500,353.4000,353.4000,7891632,0.0000,1.0000
2019-06-03,343.5600,347.6600,332.6500,336.6300,336.6300,7849589,0.0000,1.0000
2019-05-31,347.2200,349.3400,342.9200,343.2800,343.2800,5023449,0.0000,1.0000
2019-05-30,350.5500,354.2100,348.3000,351.8500,351.8500,4008042,0.0000,1.0000
2019-05-29,353.6000,353.8476,345.9000,349.1900,349.1900,5658913,0.0000,1.0000
2019-05-28,354.3900,361.2000,353.6400,354.7800,354.7800,4717144,0.0000,1.0000
2019-05-24,355.4100,359.4400,353.7910,354.3900,354.3900,3830963,0.0000,1.0000
2019-05-23,355.5000,357.4200,347.7000,352.2100,352.2100,5630443,0.0000,1.0000
2019-05-22,358.0100,370.4600,357.3000,359.7300,359.7300,6229389,0.0000,1.0000
2019-05-21,350.9500,356.4250,349.9300,354.2700,354.2700,4026369,0.0000,1.0000
2019-05-20,351.2300,352.4180,345.4000,348.1100,348.1100,4621515,0.0000,1.0000
2019-05-17,356.3900,359.6200,353.7850,354.4500,354.4500,4725448,0.0000,1.0000
2019-05-16,356.3700,364.0000,353.9350,359.3100,359.3100,6441463,0.0000,1.0000
2019-05-15,343.3400,356.5000,341.3900,354.9900,354.9900,6340118,0.0000,1.0000
2019-05-14,348.7100,349.9500,342.5000,345.6100,345.6100,5353029,0.0000,1.0000
2019-05-13,352.2900,354.2600,343.1000,345.2600,345.2600,8026697,0.0000,1.0000
2019-05-10,361.6200,365.2578,353.0600,361.0400,361.0400,5657123,0.0000,1.0000
2019-05-09,360.9000,364.2000,352.7500,362.7500,362.7500,5882572,0.0000,1.0000
2019-05-08,367.9200,369.0000,361.3600,364.3700,364.3700,6571957,0.0000,1.0000
2019-05-07,377.0000,379.9100,365.8100,370.4600,370.4600,6974924,0.0000,1.0000
2019-05-06,377.6900,381.3500,376.0000,378.6700,378.6700,5793144,0.0000,1.0000
2019-05-03,381.5300,385.0300,378.2717,385.0300,385.0300,5130301,0.0000,1.0000
2019-05-02,378.0000,383.5000,374.5100,379.0600,379.0600,5398167,0.0000,1.0000
2019-05-01,374.0000,385.9900,373.1746,378.8100,378.8100,9257284,0.0000,1.0000
2019-04-30,369.5600,374.5000,368.3480,370.5400,370.5400,3870095,0.0000,1.0000
2019-04-29,373.6800,374.5753,369.1150,371.8300,371.8300,3821703,0.0000,1.0000
2019-04-26,368.3500,375.1400,366.2400,374.8500,374.8500,5621901,0.0000,1.0000
2019-04-25,374.4900,374.7600,365.7000,368.3300,368.3300,6255496,0.0000,1.0000
2019-04-24,381.0700,381.9000,373.2698,374.2300,374.2300,6541872,0.0000,1.0000
2019-04-23,375.4500,384.8000,374.7069,381.8900,381.8900,10089820,0.0000,1.0000
2019-04-22,359.7000,377.6900,359.0000,377.3400,377.3400,11980534,0.0000,1.0000
2019-04-18,355.0000,360.4100,351.6400,360.3500,360.3500,8353165,0.0000,1.0000
2019-04-17,365.0500,368.7640,350.6000,354.7400,354.7400,18054101,0.0000,1.0000
2019-04-16,355.0000,364.4787,352.7200,359.4600,359.4600,18740232,0.0000,1.0000
2019-04-15,350.7100,352.2100,342.2700,348.8700,348.8700,8842344,0.0000,1.0000
2019-04-12,360.6900,361.7500,349.3600,351.1400,351.1400,15646199,0.0000,1.0000
2019-04-11,365.0000,370.1200,360.8100,367.6500,367.6500,6526899,0.0000,1.0000
2019-04-10,365.7900,368.8481,362.2500,363.9200,363.9200,4545561,0.0000,1.0000
2019-04-09,360.5400,366.7400,359.0000,364.7100,364.7100,5439228,0.0000,1.0000
2019-04-08,365.1100,365.9400,359.9300,361.4100,361.4100,4653810,0.0000,1.0000
2019-04-05,369.0000,369.8000,364.6600,365.4900,365.4900,3905493,0.0000,1.0000
2019-04-04,370.0700,372.0500,362.4000,367.8800,367.8800,4627305,0.0000,1.0000
2019-04-03,369.2600,373.4105,366.1900,369.7500,369.7500,5376623,0.0000,1.0000
2019-04-02,366.2500,368.4200,362.2200,367.7200,367.7200,5158742,0.0000,1.0000
2019-04-01,359.0000,368.3300,358.5100,366.9600,366.9600,7036097,0.0000,1.0000
2019-03-29,357.1600,358.2500,353.7100,356.5600,356.5600,4705636,0.0000,1.0000
2019-03-28,354.4850,355.9400,349.2000,354.6100,354.6100,4360960,0.0000,1.0000
